id,from_end_user_id,name,summary,message_count,user_feedback_stats,admin_feedback_stats,status_count,status,from_source,created_at,updated_at
a269ea72-4a2b-4414-bd75-a97b7b38898f,84ce8e63-1f31-49e3-b603-7755e9ae3858,Creating Encounter Type Service Followup,Create a new Encounter Type Service Followup..,1,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 1, ""failed"": 0, ""partial_success"": 0}",normal,api,1764223797,1764304588
2a0c9d3f-22b4-495f-bc04-a5fe1498232a,eb8f6d48-a789-4e43-b36c-0a8c3dccf0c3,Creating Individual Test,can you create the subject type test ind and individual ,9,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 9, ""failed"": 0, ""partial_success"": 0}",normal,api,1764217631,1764304591
6e504a07-1fcc-434e-a41b-02e939be6f28,eb8f6d48-a789-4e43-b36c-0a8c3dccf0c3,User Creation Request,can you create the user ,4,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 4, ""failed"": 0, ""partial_success"": 0}",normal,api,1764216451,1764304599
b6956a38-2ac0-43c9-8c80-a96016f160a0,eb8f6d48-a789-4e43-b36c-0a8c3dccf0c3,Creating Subject Type,can you create the subject type ,14,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 14, ""failed"": 0, ""partial_success"": 0}",normal,api,1764215612,1764304604
6349f114-d5d6-4b69-b235-0dd1db9840dc,eb8f6d48-a789-4e43-b36c-0a8c3dccf0c3,Deleting Organisation,can you delete the organisation ,3,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 3, ""failed"": 0, ""partial_success"": 0}",normal,api,1764152359,1764304607
1c9b668a-4a9f-45fc-91f3-3038d0aba0fb,31325b52-6d82-4bf6-8939-61be6f267148,Exploring Location Types 📍,locationTypes are wha?,2,"{""like"": 1, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 2, ""failed"": 0, ""partial_success"": 0}",normal,api,1763457369,1763457454
e5274754-f598-4070-9672-92748d8e0477,c425e1f0-7f52-48ea-b472-42e2584e7751,Greeting Hi,hi,2,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 2, ""failed"": 0, ""partial_success"": 0}",normal,api,1763456565,1763456639
494154c3-6ce5-4b32-8eeb-adefeb38d500,c425e1f0-7f52-48ea-b472-42e2584e7751,Immediate Departure,go now,1,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 1, ""failed"": 0, ""partial_success"": 0}",normal,api,1763456350,1763456350
c9a312d9-e2d0-4fef-bb0c-6a7971307497,c425e1f0-7f52-48ea-b472-42e2584e7751,समझना केचमेंट,catchment kya hain,1,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 1, ""failed"": 0, ""partial_success"": 0}",normal,api,1763455897,1763455897
ff5eff50-e3b3-4075-9c9b-eb7a3234f820,2b8241b1-0a58-4e5b-8e98-26ef402bda72,Greeting,hi,1,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 0}","{""success"": 1, ""failed"": 0, ""partial_success"": 0}",normal,api,1763455840,1763455840
59f12e77-d3e8-459f-993e-24953281fa97,fe38c803-0e0b-4a0d-b971-8b0190986a62,Getting Started Guide 🤔,How do i get started?,1,"{""like"": 0, ""dislike"": 0}","{""like"": 0, ""dislike"": 1}","{""success"": 1, ""failed"": 0, ""partial_success"": 0}",normal,api,1763440729,1763440729
